-0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757
-0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757
-0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757
-0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757, -0.899998, 0.731229, -0.758371, -0.951154
-0.424873, 0.890627, -0.758371, -0.929757, -0.424873, 0.890627, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757, -0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154
-0.424873, 0.890627, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757, -0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154
-0.583248, 0.837495, -0.758371, -0.929757, -0.583248, 0.837495, -0.758371, -0.929757, -0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154
-0.583248, 0.837495, -0.758371, -0.929757, -0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154
-0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154
-0.899998, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154
-0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154
-1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154
-1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.972551
-1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551
-0.899998, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551
-1.058373, 0.731229, -0.758371, -0.951154, -1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551
-1.058373, 0.731229, -0.758371, -0.951154, -0.899998, 0.731229, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551
-0.899998, 0.731229, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551
-0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.899998, 0.731229, -0.758371, -0.972551
-0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.899998, 0.731229, -0.758371, -0.972551, -0.583248, 0.837495, -0.758371, -0.993948
-0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.899998, 0.731229, -0.758371, -0.972551, -0.583248, 0.837495, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948
-0.741623, 0.784362, -0.758371, -0.972551, -0.741623, 0.784362, -0.758371, -0.972551, -0.899998, 0.731229, -0.758371, -0.972551, -0.583248, 0.837495, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948, -1.216748, 0.731229, -0.758371, -0.993948
-0.741623, 0.784362, -0.758371, -0.972551, -0.899998, 0.731229, -0.758371, -0.972551, -0.583248, 0.837495, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948, -1.216748, 0.731229, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948
-0.899998, 0.731229, -0.758371, -0.972551, -0.583248, 0.837495, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948, -1.216748, 0.731229, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948
-0.583248, 0.837495, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948, -1.216748, 0.731229, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948
-0.899998, 0.731229, -0.758371, -0.993948, -1.216748, 0.731229, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -1.015345
-1.216748, 0.731229, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345
-0.899998, 0.731229, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.253035, -0.758371, -1.015345
-0.741623, 0.784362, -0.758371, -0.993948, -0.741623, 0.784362, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.253035, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345
-0.741623, 0.784362, -0.758371, -0.993948, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.253035, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345
-0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.253035, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.036742
-0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.253035, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.036742, -0.899998, 0.731229, -0.479935, -1.036742
-0.899998, 0.253035, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.036742, -0.899998, 0.731229, -0.479935, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742
-0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.036742, -0.899998, 0.731229, -0.479935, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742
-0.899998, 0.731229, -0.758371, -1.015345, -0.899998, 0.731229, -0.758371, -1.036742, -0.899998, 0.731229, -0.479935, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742
-0.899998, 0.731229, -0.758371, -1.036742, -0.899998, 0.731229, -0.479935, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742
-0.899998, 0.731229, -0.479935, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.058139
-0.899998, 0.731229, 1.561930, -1.036742, -0.899998, 0.731229, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.058139, -0.741623, 0.784362, 1.592867, -1.058139
-0.899998, 0.731229, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.058139, -0.741623, 0.784362, 1.592867, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139
-0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.058139, -0.741623, 0.784362, 1.592867, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139
-0.741623, 0.784362, 1.561930, -1.036742, -0.741623, 0.784362, 1.561930, -1.058139, -0.741623, 0.784362, 1.592867, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.592867, -1.058139
-0.741623, 0.784362, 1.561930, -1.058139, -0.741623, 0.784362, 1.592867, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139
-0.741623, 0.784362, 1.592867, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139
-0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139
-0.583248, 0.837495, 1.561930, -1.058139, -0.583248, 0.837495, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139
-0.583248, 0.837495, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139
-0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139
-0.424873, 0.890627, 1.592867, -1.058139, -0.424873, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139
-0.424873, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.108124, 0.890627, 1.592867, -1.036742
-0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.108124, 0.890627, 1.592867, -1.036742, -0.108124, 0.890627, 1.592867, -1.036742
-0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.108124, 0.890627, 1.592867, -1.036742, -0.108124, 0.890627, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.036742
-0.266499, 0.890627, 1.592867, -1.058139, -0.266499, 0.890627, 1.592867, -1.058139, -0.108124, 0.890627, 1.592867, -1.036742, -0.108124, 0.890627, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.015345
-0.266499, 0.890627, 1.592867, -1.058139, -0.108124, 0.890627, 1.592867, -1.036742, -0.108124, 0.890627, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.015345, 0.208626, 0.943760, 1.592867, -0.993948
-0.108124, 0.890627, 1.592867, -1.036742, -0.108124, 0.890627, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.015345, 0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.993948
-0.108124, 0.890627, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.015345, 0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.972551
0.050251, 0.943760, 1.592867, -1.036742, 0.050251, 0.943760, 1.592867, -1.015345, 0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.972551, 0.367001, 0.996893, 1.592867, -0.951154
0.050251, 0.943760, 1.592867, -1.015345, 0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.972551, 0.367001, 0.996893, 1.592867, -0.951154, 0.367001, 0.996893, 1.592867, -0.929757
0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.972551, 0.367001, 0.996893, 1.592867, -0.951154, 0.367001, 0.996893, 1.592867, -0.929757, 0.367001, 0.996893, 1.623805, -0.908360
0.208626, 0.943760, 1.592867, -0.993948, 0.208626, 0.943760, 1.592867, -0.972551, 0.367001, 0.996893, 1.592867, -0.951154, 0.367001, 0.996893, 1.592867, -0.929757, 0.367001, 0.996893, 1.623805, -0.908360, 0.367001, 0.996893, 1.592867, -0.886963
0.208626, 0.943760, 1.592867, -0.972551, 0.367001, 0.996893, 1.592867, -0.951154, 0.367001, 0.996893, 1.592867, -0.929757, 0.367001, 0.996893, 1.623805, -0.908360, 0.367001, 0.996893, 1.592867, -0.886963, 0.525376, 0.996893, 1.623805, -0.868990
0.367001, 0.996893, 1.592867, -0.951154, 0.367001, 0.996893, 1.592867, -0.929757, 0.367001, 0.996893, 1.623805, -0.908360, 0.367001, 0.996893, 1.592867, -0.886963, 0.525376, 0.996893, 1.623805, -0.868990, 0.683750, 0.996893, 1.623805, -0.833043
0.367001, 0.996893, 1.592867, -0.929757, 0.367001, 0.996893, 1.623805, -0.908360, 0.367001, 0.996893, 1.592867, -0.886963, 0.525376, 0.996893, 1.623805, -0.868990, 0.683750, 0.996893, 1.623805, -0.833043, 0.842125, 1.050025, 1.623805, -0.815069
0.367001, 0.996893, 1.623805, -0.908360, 0.367001, 0.996893, 1.592867, -0.886963, 0.525376, 0.996893, 1.623805, -0.868990, 0.683750, 0.996893, 1.623805, -0.833043, 0.842125, 1.050025, 1.623805, -0.815069, 1.000500, 1.103158, 1.623805, -0.779122
0.367001, 0.996893, 1.592867, -0.886963, 0.525376, 0.996893, 1.623805, -0.868990, 0.683750, 0.996893, 1.623805, -0.833043, 0.842125, 1.050025, 1.623805, -0.815069, 1.000500, 1.103158, 1.623805, -0.779122, 1.000500, 1.103158, 1.623805, -0.761149
0.525376, 0.996893, 1.623805, -0.868990, 0.683750, 0.996893, 1.623805, -0.833043, 0.842125, 1.050025, 1.623805, -0.815069, 1.000500, 1.103158, 1.623805, -0.779122, 1.000500, 1.103158, 1.623805, -0.761149, 1.158875, 1.103158, 1.623805, -0.725202
0.683750, 0.996893, 1.623805, -0.833043, 0.842125, 1.050025, 1.623805, -0.815069, 1.000500, 1.103158, 1.623805, -0.779122, 1.000500, 1.103158, 1.623805, -0.761149, 1.158875, 1.103158, 1.623805, -0.725202, 1.000500, 1.103158, 1.623805, -0.707229
0.842125, 1.050025, 1.623805, -0.815069, 1.000500, 1.103158, 1.623805, -0.779122, 1.000500, 1.103158, 1.623805, -0.761149, 1.158875, 1.103158, 1.623805, -0.725202, 1.000500, 1.103158, 1.623805, -0.707229, 0.683750, 0.996893, 1.623805, -0.689255
1.000500, 1.103158, 1.623805, -0.779122, 1.000500, 1.103158, 1.623805, -0.761149, 1.158875, 1.103158, 1.623805, -0.725202, 1.000500, 1.103158, 1.623805, -0.707229, 0.683750, 0.996893, 1.623805, -0.689255, 0.525376, 0.996893, 1.592867, -0.671282
1.000500, 1.103158, 1.623805, -0.761149, 1.158875, 1.103158, 1.623805, -0.725202, 1.000500, 1.103158, 1.623805, -0.707229, 0.683750, 0.996893, 1.623805, -0.689255, 0.525376, 0.996893, 1.592867, -0.671282, 0.367001, 0.996893, 1.592867, -0.653308
1.158875, 1.103158, 1.623805, -0.725202, 1.000500, 1.103158, 1.623805, -0.707229, 0.683750, 0.996893, 1.623805, -0.689255, 0.525376, 0.996893, 1.592867, -0.671282, 0.367001, 0.996893, 1.592867, -0.653308, 0.367001, 0.996893, 1.592867, -0.635335
1.000500, 1.103158, 1.623805, -0.707229, 0.683750, 0.996893, 1.623805, -0.689255, 0.525376, 0.996893, 1.592867, -0.671282, 0.367001, 0.996893, 1.592867, -0.653308, 0.367001, 0.996893, 1.592867, -0.635335, 0.208626, 0.943760, 1.592867, -0.617361
0.683750, 0.996893, 1.623805, -0.689255, 0.525376, 0.996893, 1.592867, -0.671282, 0.367001, 0.996893, 1.592867, -0.653308, 0.367001, 0.996893, 1.592867, -0.635335, 0.208626, 0.943760, 1.592867, -0.617361, 0.208626, 0.943760, 1.623805, -0.581415
0.525376, 0.996893, 1.592867, -0.671282, 0.367001, 0.996893, 1.592867, -0.653308, 0.367001, 0.996893, 1.592867, -0.635335, 0.208626, 0.943760, 1.592867, -0.617361, 0.208626, 0.943760, 1.623805, -0.581415, 0.367001, 0.996893, 1.592867, -0.563441
0.367001, 0.996893, 1.592867, -0.653308, 0.367001, 0.996893, 1.592867, -0.635335, 0.208626, 0.943760, 1.592867, -0.617361, 0.208626, 0.943760, 1.623805, -0.581415, 0.367001, 0.996893, 1.592867, -0.563441, 0.367001, 0.996893, 1.623805, -0.522359
0.367001, 0.996893, 1.592867, -0.635335, 0.208626, 0.943760, 1.592867, -0.617361, 0.208626, 0.943760, 1.623805, -0.581415, 0.367001, 0.996893, 1.592867, -0.563441, 0.367001, 0.996893, 1.623805, -0.522359, 0.683750, 0.996893, 1.623805, -0.502246
0.208626, 0.943760, 1.592867, -0.617361, 0.208626, 0.943760, 1.623805, -0.581415, 0.367001, 0.996893, 1.592867, -0.563441, 0.367001, 0.996893, 1.623805, -0.522359, 0.683750, 0.996893, 1.623805, -0.502246, 1.000500, 1.103158, 1.623805, -0.461164
0.208626, 0.943760, 1.623805, -0.581415, 0.367001, 0.996893, 1.592867, -0.563441, 0.367001, 0.996893, 1.623805, -0.522359, 0.683750, 0.996893, 1.623805, -0.502246, 1.000500, 1.103158, 1.623805, -0.461164, 1.000500, 1.103158, 1.623805, -0.420510
0.367001, 0.996893, 1.592867, -0.563441, 0.367001, 0.996893, 1.623805, -0.522359, 0.683750, 0.996893, 1.623805, -0.502246, 1.000500, 1.103158, 1.623805, -0.461164, 1.000500, 1.103158, 1.623805, -0.420510, 1.158875, 1.103158, 1.623805, -0.379855
0.367001, 0.996893, 1.623805, -0.522359, 0.683750, 0.996893, 1.623805, -0.502246, 1.000500, 1.103158, 1.623805, -0.461164, 1.000500, 1.103158, 1.623805, -0.420510, 1.158875, 1.103158, 1.623805, -0.379855, 1.158875, 0.943760, 1.623805, -0.359314
0.683750, 0.996893, 1.623805, -0.502246, 1.000500, 1.103158, 1.623805, -0.461164, 1.000500, 1.103158, 1.623805, -0.420510, 1.158875, 1.103158, 1.623805, -0.379855, 1.158875, 0.943760, 1.623805, -0.359314, 0.842125, 1.050025, 1.623805, -0.318232
1.000500, 1.103158, 1.623805, -0.461164, 1.000500, 1.103158, 1.623805, -0.420510, 1.158875, 1.103158, 1.623805, -0.379855, 1.158875, 0.943760, 1.623805, -0.359314, 0.842125, 1.050025, 1.623805, -0.318232, 0.842125, 1.050025, 1.623805, -0.277578
1.000500, 1.103158, 1.623805, -0.420510, 1.158875, 1.103158, 1.623805, -0.379855, 1.158875, 0.943760, 1.623805, -0.359314, 0.842125, 1.050025, 1.623805, -0.318232, 0.842125, 1.050025, 1.623805, -0.277578, 0.842125, 1.050025, 1.623805, -0.238208
1.158875, 1.103158, 1.623805, -0.379855, 1.158875, 0.943760, 1.623805, -0.359314, 0.842125, 1.050025, 1.623805, -0.318232, 0.842125, 1.050025, 1.623805, -0.277578, 0.842125, 1.050025, 1.623805, -0.238208, 0.683750, 0.996893, 1.623805, -0.199693
1.158875, 0.943760, 1.623805, -0.359314, 0.842125, 1.050025, 1.623805, -0.318232, 0.842125, 1.050025, 1.623805, -0.277578, 0.842125, 1.050025, 1.623805, -0.238208, 0.683750, 0.996893, 1.623805, -0.199693, 0.367001, 0.996893, 1.592867, -0.180436
0.842125, 1.050025, 1.623805, -0.318232, 0.842125, 1.050025, 1.623805, -0.277578, 0.842125, 1.050025, 1.623805, -0.238208, 0.683750, 0.996893, 1.623805, -0.199693, 0.367001, 0.996893, 1.592867, -0.180436, 0.208626, 0.943760, 1.592867, -0.142349
0.842125, 1.050025, 1.623805, -0.277578, 0.842125, 1.050025, 1.623805, -0.238208, 0.683750, 0.996893, 1.623805, -0.199693, 0.367001, 0.996893, 1.592867, -0.180436, 0.208626, 0.943760, 1.592867, -0.142349, 0.208626, 0.943760, 1.592867, -0.123092
0.842125, 1.050025, 1.623805, -0.238208, 0.683750, 0.996893, 1.623805, -0.199693, 0.367001, 0.996893, 1.592867, -0.180436, 0.208626, 0.943760, 1.592867, -0.142349, 0.208626, 0.943760, 1.592867, -0.123092, -0.108124, 0.890627, 1.592867, -0.104263
