38.903763
38.903763
38.903763
38.903763
38.678886
38.678886
38.678886
38.678886
38.678886
38.678886
38.678886
38.678886
38.678886
38.903763
38.678886
38.45401
38.45401
38.903763
38.903763
38.678886
38.678886
38.903763
38.45401
38.229137
38.229137
38.229137
38.004265
38.004265
38.229137
38.229137
37.779388
38.004265
37.779388
38.004265
38.004265
37.779388
37.554512
36.879887
37.104759
36.879887
37.329636
36.879887
37.104759
37.104759
36.430138
36.205261
36.430138
36.205261
36.205261
35.980389
35.755512
35.980389
35.755512
35.755512
35.980389
35.980389
35.755512
35.755512
35.755512
36.205261
36.430138
36.205261
36.655014
37.329636
37.554512
38.45401
38.678886
39.128639
39.353516
40.028137
40.253014
40.47789
41.152512
41.152512
41.827141
42.276886
42.726639
43.176388
43.851013
44.975388
45.42514
46.099762
46.999264
46.999264
47.673889
47.898762
48.348515
48.798264
49.248013
49.922638
50.82214
51.721638
52.62114
53.97039
55.094765
56.444016
57.343513
58.243015
59.36739
59.592266
60.042015
60.266888
60.266888
60.491764
61.166389
62.065891
62.51564
63.415138
63.415138
63.640015
64.089767
64.539513
64.764389
65.214142
65.663887
65.888763
66.338516
66.563393
67.013138
67.462891
67.912643
68.137512
68.587265
68.587265
69.037018
69.486763
69.711639
70.161392
70.161392
70.611137
70.611137
70.611137
71.06089
71.510643
71.285767
71.735519
71.510643
71.960388
71.960388
72.185265
72.185265
72.410141
72.185265
72.410141
72.635017
73.084763
73.084763
73.309639
73.309639
73.084763
73.534515
73.534515
73.534515
73.534515
73.759392
73.759392
73.534515
73.759392
73.984268
73.759392
74.209137
74.209137
73.759392
74.209137
73.759392
73.759392
73.759392
73.759392
73.759392
73.759392
73.759392
73.534515
73.759392
73.534515
73.534515
73.534515
73.534515
73.084763
73.759392
73.309639
73.309639
73.534515
73.084763
73.084763
73.084763
73.084763
73.534515
73.759392
74.209137
74.209137
74.209137
74.209137
73.984268
73.984268
73.984268
73.534515
73.759392
73.759392
73.534515
73.759392
73.759392
74.209137
74.65889
74.434013
75.333511
75.333511
75.558388
75.783264
76.233017
76.233017
76.68277
77.582268
77.807144
78.706642
79.831017
80.955391
81.63002
82.754395
83.429016
83.653893
84.103638
84.103638
84.778267
85.452896
85.452896
86.127518
86.802139
87.251892
87.926514
88.601143
89.050888
89.275764
89.950394
90.400146
90.625015
91.074768
91.299637
91.74939
91.74939
91.74939
92.199142
92.199142
92.424019
92.199142
92.424019
92.424019
92.199142
92.873764
92.648895
92.873764
93.09864
92.873764
92.424019
92.648895
92.648895
93.09864
92.873764
92.648895
93.09864
93.09864
93.09864
93.09864
93.09864
93.09864
92.873764
93.09864
93.09864
93.09864
93.09864
93.09864
92.648895
92.648895
93.09864
93.09864
93.09864
92.648895
92.873764
91.974266
91.974266
92.199142
91.974266
91.974266
92.199142
92.199142
91.974266
91.74939
91.524513
91.524513
